UPM,VIV_SEL,P1_1,P1_2,P1_3,REGION,TLOC,EST_DIS,UPM_DIS,FAC_VIV
1800650,04,06,1,,3,1,099,01079,1238
1800650,05,04,1,,3,1,099,01079,1238
1800657,01,05,1,,3,1,099,01080,1112
1800657,02,05,1,,3,1,099,01080,1112
1800657,03,05,1,,3,1,099,01080,1112
1800657,04,05,1,,3,1,099,01080,1112
1800657,05,01,1,,3,1,099,01080,1112
1800675,01,01,1,,3,1,100,01081,999
1800675,02,03,1,,3,1,100,01081,999
1800675,03,03,1,,3,1,100,01081,999
1800675,04,03,1,,3,1,100,01081,999
1800675,05,02,1,,3,1,100,01081,999
1800717,01,01,1,,3,1,100,01082,1170
1800717,02,05,1,,3,1,100,01082,1170
1800717,03,05,1,,3,1,100,01082,1170
1800717,04,04,1,,3,1,100,01082,1170
1800717,05,05,1,,3,1,100,01082,1170
1800730,01,01,1,,3,1,099,01083,1273
1800730,02,07,1,,3,1,099,01083,1273
1800730,03,05,1,,3,1,099,01083,1273
1800730,04,06,1,,3,1,099,01083,1273
1800730,05,06,1,,3,1,099,01083,1273
1800760,01,04,1,,3,1,099,01084,1460
1800760,02,03,1,,3,1,099,01084,1460
1800760,03,03,1,,3,1,099,01084,1460
1800760,04,03,1,,3,1,099,01084,1460
1800760,05,04,1,,3,1,099,01084,1460
1800867,01,01,1,,3,1,101,01085,939
1800867,02,03,1,,3,1,101,01085,939
1800867,03,03,1,,3,1,101,01085,939
1800867,04,02,1,,3,1,101,01085,939
1800867,05,04,1,,3,1,101,01085,939
1800998,01,01,1,,3,1,101,01086,884
1800998,03,02,1,,3,1,101,01086,884
1800998,04,04,1,,3,1,101,01086,884
1800998,05,05,1,,3,1,101,01086,884
1801169,01,06,1,,3,2,100,01087,857
1801169,02,04,1,,3,2,100,01087,857
1801169,03,02,1,,3,2,100,01087,857
1801169,04,02,1,,3,2,100,01087,857
1801169,05,02,1,,3,2,100,01087,857
1801231,01,06,1,,3,2,099,01088,891
1801231,02,05,1,,3,2,099,01088,891
1801231,03,03,1,,3,2,099,01088,891
1801231,04,02,1,,3,2,099,01088,891
1801231,05,01,1,,3,2,099,01088,891
1801282,01,03,1,,3,2,096,01089,1000
1801282,03,07,1,,3,2,096,01089,1000
1801282,04,02,1,,3,2,096,01089,1000
1801282,05,02,1,,3,2,096,01089,1000
1801282,06,02,1,,3,2,096,01089,1000
1801282,07,04,2,02,3,2,096,01089,1000
1801282,09,05,1,,3,2,096,01089,1000
1801282,11,03,1,,3,2,096,01089,1000
1801282,12,05,1,,3,2,096,01089,1000
1801282,13,04,1,,3,2,096,01089,1000
1801282,15,05,1,,3,2,096,01089,1000
1801282,16,04,1,,3,2,096,01089,1000
1801282,17,06,1,,3,2,096,01089,1000
1801282,18,06,1,,3,2,096,01089,1000
1801282,19,04,1,,3,2,096,01089,1000
1801282,20,03,1,,3,2,096,01089,1000
1801298,01,04,1,,3,2,096,01090,1088
1801298,02,03,1,,3,2,096,01090,1088
1801298,03,02,1,,3,2,096,01090,1088
1801298,04,06,1,,3,2,096,01090,1088
1801298,05,05,1,,3,2,096,01090,1088
1801298,06,03,1,,3,2,096,01090,1088
1801298,07,05,1,,3,2,096,01090,1088
1801298,09,03,1,,3,2,096,01090,1088
1801298,10,01,1,,3,2,096,01090,1088
1801298,11,03,1,,3,2,096,01090,1088
1801298,12,02,1,,3,2,096,01090,1088
1801298,13,03,1,,3,2,096,01090,1088
1801298,14,05,1,,3,2,096,01090,1088
1801298,15,05,1,,3,2,096,01090,1088
1801298,16,03,1,,3,2,096,01090,1088
1801298,17,02,1,,3,2,096,01090,1088
1801298,18,03,1,,3,2,096,01090,1088
1801298,19,03,1,,3,2,096,01090,1088
1801298,20,04,1,,3,2,096,01090,1088
1801318,01,05,1,,3,2,096,01091,856
1801318,02,03,2,02,3,2,096,01091,856
1801318,03,02,1,,3,2,096,01091,856
1801318,05,02,1,,3,2,096,01091,856
1801318,06,04,1,,3,2,096,01091,856
1801318,07,04,1,,3,2,096,01091,856
1801318,08,04,1,,3,2,096,01091,856
1801318,09,03,1,,3,2,096,01091,856
1801318,10,05,1,,3,2,096,01091,856
1801318,12,06,1,,3,2,096,01091,856
1801318,13,01,1,,3,2,096,01091,856
1801318,14,02,1,,3,2,096,01091,856
1801318,15,04,1,,3,2,096,01091,856
1801318,16,03,1,,3,2,096,01091,856
1801318,17,05,1,,3,2,096,01091,856
1801318,18,01,1,,3,2,096,01091,856
1801318,20,01,1,,3,2,096,01091,856
1801418,01,03,1,,3,3,096,01092,1765
1801418,02,05,1,,3,3,096,01092,1765
1801418,03,03,1,,3,3,096,01092,1765
1801418,04,04,1,,3,3,096,01092,1765
1801418,05,05,1,,3,3,096,01092,1765
1801418,06,02,1,,3,3,096,01092,1765
1801418,07,01,1,,3,3,096,01092,1765
1801418,08,02,1,,3,3,096,01092,1765
1801418,09,02,1,,3,3,096,01092,1765
1801418,10,06,1,,3,3,096,01092,1765
1801418,11,01,1,,3,3,096,01092,1765
1801418,13,05,1,,3,3,096,01092,1765
1801418,14,02,1,,3,3,096,01092,1765
1801418,15,03,1,,3,3,096,01092,1765
1801418,17,03,1,,3,3,096,01092,1765
1801418,18,01,1,,3,3,096,01092,1765
1801418,19,04,1,,3,3,096,01092,1765
1801418,20,04,1,,3,3,096,01092,1765
1801714,03,01,1,,3,3,096,01093,1231
1801714,04,03,1,,3,3,096,01093,1231
1801714,05,01,1,,3,3,096,01093,1231
1801714,06,03,1,,3,3,096,01093,1231
1801714,07,02,1,,3,3,096,01093,1231
1801714,08,01,1,,3,3,096,01093,1231
1801714,09,03,1,,3,3,096,01093,1231
1801714,10,02,1,,3,3,096,01093,1231
1801714,11,14,2,03,3,3,096,01093,1231
1801714,12,01,1,,3,3,096,01093,1231
1801714,13,02,1,,3,3,096,01093,1231
1801714,14,01,1,,3,3,096,01093,1231
1801714,16,03,1,,3,3,096,01093,1231
1801714,17,07,1,,3,3,096,01093,1231
1801714,18,02,1,,3,3,096,01093,1231
1801714,19,02,1,,3,3,096,01093,1231
1801714,20,02,1,,3,3,096,01093,1231
1801784,01,01,1,,3,3,096,01094,1677
1801784,02,04,1,,3,3,096,01094,1677
1801784,03,03,1,,3,3,096,01094,1677
1801784,04,05,1,,3,3,096,01094,1677
1801784,05,02,1,,3,3,096,01094,1677
1801784,07,04,1,,3,3,096,01094,1677
1801784,08,02,1,,3,3,096,01094,1677
1801784,09,03,1,,3,3,096,01094,1677
1801784,11,04,1,,3,3,096,01094,1677
1801784,12,06,1,,3,3,096,01094,1677
1801784,13,06,1,,3,3,096,01094,1677
1801784,14,07,1,,3,3,096,01094,1677
1801784,15,04,1,,3,3,096,01094,1677
1801784,16,05,1,,3,3,096,01094,1677
1801784,17,03,1,,3,3,096,01094,1677
1801784,18,04,1,,3,3,096,01094,1677
1801784,19,04,1,,3,3,096,01094,1677
1801784,20,05,1,,3,3,096,01094,1677
1860140,01,04,1,,3,4,098,01095,1199
1860140,02,02,1,,3,4,098,01095,1199
1860140,03,02,1,,3,4,098,01095,1199
1860140,04,04,1,,3,4,098,01095,1199
1860140,05,01,1,,3,4,098,01095,1199
1860140,06,04,1,,3,4,098,01095,1199
1860140,07,02,1,,3,4,098,01095,1199
1860140,08,04,1,,3,4,098,01095,1199
1860140,09,02,1,,3,4,098,01095,1199
1860140,10,04,1,,3,4,098,01095,1199
1860140,12,03,1,,3,4,098,01095,1199
1860140,13,01,1,,3,4,098,01095,1199
1860140,14,04,1,,3,4,098,01095,1199
1860140,15,01,1,,3,4,098,01095,1199
1860140,16,04,1,,3,4,098,01095,1199
1860140,17,01,1,,3,4,098,01095,1199
1860140,18,04,1,,3,4,098,01095,1199
1860140,19,04,1,,3,4,098,01095,1199
1860140,20,02,1,,3,4,098,01095,1199
1860276,01,12,1,,3,4,097,01096,1204
1860276,03,07,1,,3,4,097,01096,1204
1860276,04,04,1,,3,4,097,01096,1204
1860276,05,05,1,,3,4,097,01096,1204
1860276,06,01,1,,3,4,097,01096,1204
1860276,07,11,1,,3,4,097,01096,1204
1860276,08,04,1,,3,4,097,01096,1204
1860276,09,04,1,,3,4,097,01096,1204
1860276,11,08,1,,3,4,097,01096,1204
1860276,12,05,1,,3,4,097,01096,1204
1860276,14,02,1,,3,4,097,01096,1204
1860276,15,04,1,,3,4,097,01096,1204
1860276,16,09,1,,3,4,097,01096,1204
1860276,17,08,1,,3,4,097,01096,1204
1860276,18,08,1,,3,4,097,01096,1204
1860276,19,09,1,,3,4,097,01096,1204
1860276,21,07,1,,3,4,097,01096,1204
1860309,01,02,1,,3,4,098,01097,1383
1860309,02,01,1,,3,4,098,01097,1383
1860309,04,02,1,,3,4,098,01097,1383
1860309,06,03,1,,3,4,098,01097,1383
1860309,07,01,1,,3,4,098,01097,1383
1860309,08,02,1,,3,4,098,01097,1383
1860309,09,05,1,,3,4,098,01097,1383
1860309,10,02,1,,3,4,098,01097,1383
1860309,12,04,1,,3,4,098,01097,1383
1860309,13,01,1,,3,4,098,01097,1383
1860309,14,05,1,,3,4,098,01097,1383
1860309,15,02,1,,3,4,098,01097,1383
1860309,17,04,1,,3,4,098,01097,1383
1860309,19,03,1,,3,4,098,01097,1383
1860309,20,04,1,,3,4,098,01097,1383
1860350,01,03,1,,3,4,098,01098,1520
1860350,02,02,1,,3,4,098,01098,1520
1860350,03,01,1,,3,4,098,01098,1520
1860350,04,05,1,,3,4,098,01098,1520
1860350,06,04,1,,3,4,098,01098,1520
1860350,07,03,1,,3,4,098,01098,1520
1860350,08,02,1,,3,4,098,01098,1520
1860350,09,04,1,,3,4,098,01098,1520
1860350,10,03,1,,3,4,098,01098,1520
1860350,12,04,1,,3,4,098,01098,1520
1860350,13,09,1,,3,4,098,01098,1520
1860350,14,03,1,,3,4,098,01098,1520
1860350,15,04,1,,3,4,098,01098,1520
1860350,16,02,1,,3,4,098,01098,1520
1860350,17,02,1,,3,4,098,01098,1520
1860350,18,03,1,,3,4,098,01098,1520
1860350,19,01,1,,3,4,098,01098,1520
1860350,20,05,1,,3,4,098,01098,1520
1860391,01,03,1,,3,4,097,01099,1007
1860391,03,04,1,,3,4,097,01099,1007
1860391,04,02,1,,3,4,097,01099,1007
1860391,05,03,1,,3,4,097,01099,1007
1860391,06,01,1,,3,4,097,01099,1007
1860391,07,07,1,,3,4,097,01099,1007
1860391,08,05,1,,3,4,097,01099,1007
1860391,09,01,1,,3,4,097,01099,1007
1860391,10,03,1,,3,4,097,01099,1007
1860391,11,07,1,,3,4,097,01099,1007
1860391,13,04,1,,3,4,097,01099,1007
1860391,14,03,1,,3,4,097,01099,1007
1860391,15,01,1,,3,4,097,01099,1007
1860391,16,02,1,,3,4,097,01099,1007
1860391,17,05,1,,3,4,097,01099,1007
1860391,18,04,1,,3,4,097,01099,1007
1860391,20,01,1,,3,4,097,01099,1007
1860391,22,02,1,,3,4,097,01099,1007
1900142,01,04,1,,2,1,105,01100,2461
1900142,02,05,1,,2,1,105,01100,2461
1900142,03,01,1,,2,1,105,01100,2461
1900142,04,04,1,,2,1,105,01100,2461
1900142,05,04,1,,2,1,105,01100,2461
1900233,01,03,1,,2,1,106,01101,2162
1900233,02,03,1,,2,1,106,01101,2162
1900233,03,05,1,,2,1,106,01101,2162
1900233,04,04,1,,2,1,106,01101,2162
1900233,05,03,1,,2,1,106,01101,2162
1900265,01,02,1,,2,1,106,01102,2381
1900265,02,05,1,,2,1,106,01102,2381
1900265,03,04,1,,2,1,106,01102,2381
1900265,04,04,1,,2,1,106,01102,2381
1900265,05,06,1,,2,1,106,01102,2381
1900284,01,05,1,,2,1,106,01103,2085
1900284,02,03,1,,2,1,106,01103,2085
1900284,03,03,1,,2,1,106,01103,2085
1900284,04,03,1,,2,1,106,01103,2085
1900284,05,04,1,,2,1,106,01103,2085
1900366,02,06,1,,2,1,105,01104,2403
1900366,03,08,1,,2,1,105,01104,2403
1900366,04,02,1,,2,1,105,01104,2403
1900366,05,05,1,,2,1,105,01104,2403
1900436,01,05,1,,2,1,106,01105,2421
1900436,02,03,1,,2,1,106,01105,2421
1900436,03,03,1,,2,1,106,01105,2421
1900436,04,01,1,,2,1,106,01105,2421
1900436,05,05,1,,2,1,106,01105,2421
1900443,01,05,1,,2,1,106,01106,2329
1900443,02,02,1,,2,1,106,01106,2329
1900443,03,06,1,,2,1,106,01106,2329
1900443,04,03,1,,2,1,106,01106,2329
1900443,05,04,1,,2,1,106,01106,2329
1900474,01,05,1,,2,1,106,01107,2299
1900474,02,05,1,,2,1,106,01107,2299
1900474,04,05,1,,2,1,106,01107,2299
1900543,01,05,1,,2,1,106,01108,2330
1900543,03,01,1,,2,1,106,01108,2330
1900543,04,04,1,,2,1,106,01108,2330
1900601,01,04,1,,2,1,106,01109,2457
1900601,02,06,1,,2,1,106,01109,2457
1900601,03,05,1,,2,1,106,01109,2457
1900601,04,06,1,,2,1,106,01109,2457
1900601,05,04,1,,2,1,106,01109,2457
1900649,01,02,1,,2,1,106,01110,2444
1900649,02,06,1,,2,1,106,01110,2444
1900649,03,01,1,,2,1,106,01110,2444
1900649,04,02,1,,2,1,106,01110,2444
1900649,05,05,1,,2,1,106,01110,2444
1900672,01,03,1,,2,1,107,01111,2700
1900672,02,03,1,,2,1,107,01111,2700
1900672,03,03,1,,2,1,107,01111,2700
1900672,04,05,1,,2,1,107,01111,2700
1900672,05,01,1,,2,1,107,01111,2700
1900676,01,04,1,,2,1,107,01112,2601
1900676,02,01,1,,2,1,107,01112,2601
1900676,03,01,1,,2,1,107,01112,2601
1900676,05,05,1,,2,1,107,01112,2601
1900754,03,04,1,,2,1,105,01113,2472
1900754,04,01,1,,2,1,105,01113,2472
1900953,01,03,1,,2,1,106,01114,2617
1900953,02,04,1,,2,1,106,01114,2617
1900953,03,02,1,,2,1,106,01114,2617
1900953,04,06,1,,2,1,106,01114,2617
1900953,05,04,1,,2,1,106,01114,2617
1900957,01,02,1,,2,1,106,01115,2665
1900957,03,02,1,,2,1,106,01115,2665
1900957,04,05,1,,2,1,106,01115,2665
1900957,05,04,1,,2,1,106,01115,2665
1901026,01,06,1,,2,1,107,01116,2825
1901026,02,04,1,,2,1,107,01116,2825
1901026,03,05,1,,2,1,107,01116,2825
1901026,04,04,1,,2,1,107,01116,2825
1901026,05,04,1,,2,1,107,01116,2825
1901158,02,04,1,,2,1,105,01117,2548
1901158,03,05,1,,2,1,105,01117,2548
1901158,04,03,1,,2,1,105,01117,2548
1901158,05,05,1,,2,1,105,01117,2548
1901187,01,06,1,,2,1,107,01118,2398
1901187,02,06,1,,2,1,107,01118,2398
1901187,03,02,1,,2,1,107,01118,2398
1901187,04,02,1,,2,1,107,01118,2398
1901187,05,05,1,,2,1,107,01118,2398
1901657,01,06,1,,2,1,106,01119,2600
1901657,02,03,1,,2,1,106,01119,2600
1901657,03,04,1,,2,1,106,01119,2600
1901657,04,06,1,,2,1,106,01119,2600
1901657,05,02,1,,2,1,106,01119,2600
1901785,01,03,1,,2,1,105,01120,2585
1901785,02,01,1,,2,1,105,01120,2585
1901785,03,04,1,,2,1,105,01120,2585
1901785,04,03,1,,2,1,105,01120,2585
1901785,05,07,1,,2,1,105,01120,2585
1902002,01,05,1,,2,1,106,01121,2381
1902002,02,03,1,,2,1,106,01121,2381
1902002,03,02,1,,2,1,106,01121,2381
1902002,04,03,1,,2,1,106,01121,2381
1902002,05,02,1,,2,1,106,01121,2381
1902065,01,01,1,,2,1,106,01122,2268
1902065,03,04,1,,2,1,106,01122,2268
1902065,04,04,1,,2,1,106,01122,2268
1902065,05,06,1,,2,1,106,01122,2268
1902188,01,05,1,,2,1,105,01123,2413
1902188,02,04,1,,2,1,105,01123,2413
1902188,03,05,1,,2,1,105,01123,2413
1902188,04,02,1,,2,1,105,01123,2413
1902188,05,02,1,,2,1,105,01123,2413
1902233,01,03,1,,2,1,105,01124,2741
1902233,02,04,1,,2,1,105,01124,2741
1902233,03,02,1,,2,1,105,01124,2741
1902233,04,05,1,,2,1,105,01124,2741
1902233,05,02,1,,2,1,105,01124,2741
1902258,01,04,1,,2,1,106,01125,2526
1902258,02,06,1,,2,1,106,01125,2526
1902258,03,01,1,,2,1,106,01125,2526
1902258,05,04,1,,2,1,106,01125,2526
1902272,02,05,1,,2,1,107,01126,2899
1902272,03,02,1,,2,1,107,01126,2899
1902272,04,01,1,,2,1,107,01126,2899
1902367,01,04,1,,2,1,107,01127,3238
1902367,02,03,1,,2,1,107,01127,3238
1902367,03,02,1,,2,1,107,01127,3238
1902367,04,04,1,,2,1,107,01127,3238
1902367,05,05,1,,2,1,107,01127,3238
1902578,01,03,1,,2,1,106,01128,2492
1902578,02,01,1,,2,1,106,01128,2492
1902578,03,02,1,,2,1,106,01128,2492
1902578,04,01,1,,2,1,106,01128,2492
1902578,05,03,1,,2,1,106,01128,2492
1902593,01,05,1,,2,1,107,01129,2819
1902593,03,02,1,,2,1,107,01129,2819
1902593,04,02,1,,2,1,107,01129,2819
1902593,05,05,1,,2,1,107,01129,2819
1902626,01,04,1,,2,1,105,01130,2612
1902626,02,04,1,,2,1,105,01130,2612
1902626,03,04,1,,2,1,105,01130,2612
1902626,04,08,1,,2,1,105,01130,2612
1902626,05,07,1,,2,1,105,01130,2612
1902712,01,01,1,,2,1,105,01131,2108
1902712,02,02,1,,2,1,105,01131,2108
1902712,03,03,1,,2,1,105,01131,2108
1902712,04,03,1,,2,1,105,01131,2108
1902712,05,01,1,,2,1,105,01131,2108
1902789,01,01,1,,2,1,105,01132,1979
1902789,02,05,1,,2,1,105,01132,1979
1902789,05,03,1,,2,1,105,01132,1979
1902842,02,03,1,,2,1,107,01133,2862
1902842,03,04,1,,2,1,107,01133,2862
1902842,04,02,1,,2,1,107,01133,2862
1902842,05,02,1,,2,1,107,01133,2862
1902906,01,06,2,03,2,1,106,01134,2509
1902906,02,03,1,,2,1,106,01134,2509
1902906,03,09,1,,2,1,106,01134,2509
1902906,04,03,1,,2,1,106,01134,2509
1902906,05,02,1,,2,1,106,01134,2509
1903049,01,02,1,,2,1,106,01135,2214
1903049,02,04,1,,2,1,106,01135,2214
1903049,03,01,1,,2,1,106,01135,2214
1903049,04,05,1,,2,1,106,01135,2214
1903049,05,01,1,,2,1,106,01135,2214
1903077,01,04,1,,2,1,106,01136,2619
1903077,02,01,1,,2,1,106,01136,2619
1903077,04,03,1,,2,1,106,01136,2619
1903077,05,03,1,,2,1,106,01136,2619
1903134,01,04,1,,2,1,106,01137,2190
1903134,02,02,1,,2,1,106,01137,2190
1903134,03,02,1,,2,1,106,01137,2190
1903134,04,04,1,,2,1,106,01137,2190
1903134,05,03,1,,2,1,106,01137,2190
1903219,01,02,1,,2,1,105,01138,2493
1903219,03,05,1,,2,1,105,01138,2493
1903219,04,12,1,,2,1,105,01138,2493
1903219,05,04,1,,2,1,105,01138,2493
1903252,01,01,1,,2,1,107,01139,2907
1903252,03,05,1,,2,1,107,01139,2907
1903252,05,01,1,,2,1,107,01139,2907
1903349,02,03,1,,2,1,106,01140,2596
1903349,03,02,1,,2,1,106,01140,2596
1903349,04,01,1,,2,1,106,01140,2596
1903349,05,04,1,,2,1,106,01140,2596
1903463,02,06,1,,2,1,106,01141,2568
1903463,03,03,1,,2,1,106,01141,2568
1903463,04,10,1,,2,1,106,01141,2568
1903463,05,06,1,,2,1,106,01141,2568
1903503,01,02,1,,2,1,106,01142,2642
1903503,02,01,1,,2,1,106,01142,2642
1903503,03,06,1,,2,1,106,01142,2642
1903503,04,02,1,,2,1,106,01142,2642
1903503,05,08,1,,2,1,106,01142,2642
1903689,01,02,1,,2,1,107,01143,2838
1903689,02,01,1,,2,1,107,01143,2838
1903689,04,01,1,,2,1,107,01143,2838
1903718,01,03,1,,2,1,107,01144,2722
1903718,02,05,1,,2,1,107,01144,2722
1903718,03,02,1,,2,1,107,01144,2722
1903718,04,03,1,,2,1,107,01144,2722
1903718,05,03,1,,2,1,107,01144,2722
1903891,01,05,1,,2,1,106,01145,2436
1903891,02,01,1,,2,1,106,01145,2436
1903891,03,05,1,,2,1,106,01145,2436
1903891,04,04,1,,2,1,106,01145,2436
1903891,05,03,1,,2,1,106,01145,2436
1903953,01,06,1,,2,1,106,01146,2464
1903953,02,03,1,,2,1,106,01146,2464
1903953,03,04,1,,2,1,106,01146,2464
1903953,04,03,1,,2,1,106,01146,2464
1903953,05,03,1,,2,1,106,01146,2464
1904108,01,02,1,,2,1,107,01147,2583
1904108,03,03,1,,2,1,107,01147,2583
1904108,04,03,1,,2,1,107,01147,2583
1904108,05,06,1,,2,1,107,01147,2583
1904136,01,01,1,,2,1,106,01148,2692
1904136,02,08,1,,2,1,106,01148,2692
1904136,03,05,1,,2,1,106,01148,2692
1904136,04,06,1,,2,1,106,01148,2692
1904136,05,01,1,,2,1,106,01148,2692
1904249,01,02,1,,2,1,106,01149,2318
1904249,02,05,1,,2,1,106,01149,2318
1904249,04,02,1,,2,1,106,01149,2318
1904249,05,04,1,,2,1,106,01149,2318
1904290,01,03,1,,2,1,107,01150,2479
1904290,02,05,1,,2,1,107,01150,2479
1904290,03,05,1,,2,1,107,01150,2479
1904290,04,04,1,,2,1,107,01150,2479
1904391,01,04,1,,2,1,105,01151,2262
1904391,02,05,1,,2,1,105,01151,2262
1904391,03,04,1,,2,1,105,01151,2262
1904391,04,02,1,,2,1,105,01151,2262
1904391,05,03,1,,2,1,105,01151,2262
1904516,01,03,1,,2,1,105,01152,2847
1904516,02,05,1,,2,1,105,01152,2847
1904516,03,04,1,,2,1,105,01152,2847
1904516,04,02,1,,2,1,105,01152,2847
1904516,05,03,1,,2,1,105,01152,2847
1904601,03,05,1,,2,1,105,01153,2596
1904601,04,02,1,,2,1,105,01153,2596
1904601,05,02,1,,2,1,105,01153,2596
1904679,01,04,1,,2,1,105,01154,2111
1904679,02,03,1,,2,1,105,01154,2111
1904679,04,04,1,,2,1,105,01154,2111
1904679,05,08,1,,2,1,105,01154,2111
1904830,01,02,1,,2,1,106,01155,2664
1904830,02,01,1,,2,1,106,01155,2664
1904830,03,02,1,,2,1,106,01155,2664
1904830,04,01,1,,2,1,106,01155,2664
1904830,05,02,1,,2,1,106,01155,2664
1904843,01,04,1,,2,1,105,01156,2108
1904843,02,01,1,,2,1,105,01156,2108
1904843,03,05,1,,2,1,105,01156,2108
1904843,04,04,1,,2,1,105,01156,2108
1904843,05,07,2,02,2,1,105,01156,2108
1904858,01,01,1,,2,1,105,01157,2544
1904858,02,01,1,,2,1,105,01157,2544
1904858,03,02,1,,2,1,105,01157,2544
1904858,04,04,1,,2,1,105,01157,2544
1904858,05,05,1,,2,1,105,01157,2544
1905054,01,01,1,,2,1,105,01158,2570
1905054,02,02,1,,2,1,105,01158,2570
1905054,03,06,1,,2,1,105,01158,2570
1905054,04,03,1,,2,1,105,01158,2570
1905054,05,03,1,,2,1,105,01158,2570
1905142,01,07,1,,2,1,105,01159,2708
1905142,02,04,1,,2,1,105,01159,2708
1905142,03,05,1,,2,1,105,01159,2708
1905142,04,02,1,,2,1,105,01159,2708
1905142,05,04,1,,2,1,105,01159,2708
1905272,03,01,1,,2,1,107,01160,2775
1905272,04,01,1,,2,1,107,01160,2775
1905272,05,05,1,,2,1,107,01160,2775
1905288,01,04,1,,2,1,106,01161,2151
1905288,02,06,1,,2,1,106,01161,2151
1905288,03,01,1,,2,1,106,01161,2151
1905288,04,04,1,,2,1,106,01161,2151
1905288,05,01,1,,2,1,106,01161,2151
1905545,01,02,1,,2,1,105,01162,2036
1905545,03,02,1,,2,1,105,01162,2036
1905545,04,01,1,,2,1,105,01162,2036
1905545,05,02,1,,2,1,105,01162,2036
1905552,02,05,1,,2,1,106,01163,2595
1905552,03,03,1,,2,1,106,01163,2595
1905552,04,08,2,02,2,1,106,01163,2595
1905552,05,02,1,,2,1,106,01163,2595
1905640,01,01,1,,2,1,105,01164,1865
1905640,02,05,1,,2,1,105,01164,1865
1905640,03,03,1,,2,1,105,01164,1865
1905640,04,01,1,,2,1,105,01164,1865
1905640,05,01,1,,2,1,105,01164,1865
1905695,01,02,1,,2,1,106,01165,2134
1905695,02,02,1,,2,1,106,01165,2134
1905695,03,05,1,,2,1,106,01165,2134
1905695,04,02,1,,2,1,106,01165,2134
1905695,05,01,1,,2,1,106,01165,2134
1905697,01,01,1,,2,1,106,01166,2244
1905697,02,02,1,,2,1,106,01166,2244
1905697,03,01,1,,2,1,106,01166,2244
1905697,04,01,1,,2,1,106,01166,2244
1905777,01,02,1,,2,1,107,01167,3272
1905777,02,03,1,,2,1,107,01167,3272
1905777,03,05,1,,2,1,107,01167,3272
1905777,04,03,1,,2,1,107,01167,3272
1905777,05,05,1,,2,1,107,01167,3272
1906022,01,06,1,,2,1,107,01168,3109
1906022,02,01,1,,2,1,107,01168,3109
1906022,03,05,1,,2,1,107,01168,3109
1906022,05,03,1,,2,1,107,01168,3109
1906228,01,03,1,,2,1,106,01169,2981
1906228,03,10,1,,2,1,106,01169,2981
1906228,05,03,1,,2,1,106,01169,2981
1906246,01,03,1,,2,1,107,01170,2876
1906246,02,02,1,,2,1,107,01170,2876
1906246,03,02,1,,2,1,107,01170,2876
1906246,05,02,1,,2,1,107,01170,2876
1906435,01,04,1,,2,1,106,01171,2895
1906435,03,02,1,,2,1,106,01171,2895
1906435,04,06,1,,2,1,106,01171,2895
1906435,05,07,1,,2,1,106,01171,2895
1906927,01,01,1,,2,1,105,01172,2955
1906927,02,05,1,,2,1,105,01172,2955
1906927,03,05,1,,2,1,105,01172,2955
1906927,04,07,2,02,2,1,105,01172,2955
1906927,05,06,1,,2,1,105,01172,2955
1907038,01,04,1,,2,1,105,01173,2713
1907038,02,03,1,,2,1,105,01173,2713
1907038,03,07,1,,2,1,105,01173,2713
1907038,04,03,1,,2,1,105,01173,2713
1907038,05,05,1,,2,1,105,01173,2713
1907062,01,04,1,,2,1,105,01174,2507
1907062,02,01,1,,2,1,105,01174,2507
1907062,03,06,1,,2,1,105,01174,2507
1907062,04,05,1,,2,1,105,01174,2507
1907062,05,03,1,,2,1,105,01174,2507
1907420,01,02,1,,2,1,105,01175,2382
1907420,02,02,1,,2,1,105,01175,2382
1907420,03,04,1,,2,1,105,01175,2382
1907420,04,05,1,,2,1,105,01175,2382
1907420,05,04,1,,2,1,105,01175,2382
1907427,01,02,1,,2,1,105,01176,2758
1907427,02,04,1,,2,1,105,01176,2758
1907427,03,07,1,,2,1,105,01176,2758
1907427,04,01,1,,2,1,105,01176,2758
1907427,05,06,2,02,2,1,105,01176,2758
1907456,02,02,1,,2,1,106,01177,2315
1907456,03,06,1,,2,1,106,01177,2315
1907456,04,07,1,,2,1,106,01177,2315
1907456,05,01,1,,2,1,106,01177,2315
1907476,01,03,1,,2,1,107,01178,3674
1907476,02,05,1,,2,1,107,01178,3674
1907476,04,04,1,,2,1,107,01178,3674
1907476,05,05,1,,2,1,107,01178,3674
1907555,01,03,1,,2,1,105,01179,2296
1907555,02,04,1,,2,1,105,01179,2296
1907555,03,06,1,,2,1,105,01179,2296
1907555,05,04,1,,2,1,105,01179,2296
1907601,01,03,1,,2,1,107,01180,2552
1907601,02,04,1,,2,1,107,01180,2552
1907601,04,04,1,,2,1,107,01180,2552
1907622,01,02,1,,2,1,107,01181,2787
1907622,02,02,1,,2,1,107,01181,2787
1907622,03,04,1,,2,1,107,01181,2787
1907622,04,02,1,,2,1,107,01181,2787
1907622,05,04,1,,2,1,107,01181,2787
1907626,01,04,1,,2,1,107,01182,2804
1907626,02,05,1,,2,1,107,01182,2804
1907626,03,03,1,,2,1,107,01182,2804
1907626,04,02,1,,2,1,107,01182,2804
1907626,05,05,1,,2,1,107,01182,2804
1907829,01,03,1,,2,1,107,01183,2991
1907829,04,02,1,,2,1,107,01183,2991
